Open,Close,High,Low,Volume,Date
1691.76,1691.76,1691.76,1691.76,,06/23/16
1667.907,1667.907,1667.907,1667.907,,06/22/16
1668.782,1668.782,1668.782,1668.782,,06/21/16
1664.138,1664.138,1664.138,1664.138,,06/20/16
1635.776,1635.776,1635.776,1635.776,,06/17/16
1628.129,1628.129,1628.129,1628.129,,06/16/16
1633.798,1633.798,1633.798,1633.798,,06/15/16
1630.447,1630.447,1630.447,1630.447,,06/14/16
1645.639,1645.639,1645.639,1645.639,,06/13/16
1665.222,1665.222,1665.222,1665.222,,06/10/16
1688.658,1688.658,1688.658,1688.658,,06/09/16
1699.292,1699.292,1699.292,1699.292,,06/08/16
1694.293,1694.293,1694.293,1694.293,,06/07/16
1686.39,1686.39,1686.39,1686.39,,06/06/16
1678.576,1678.576,1678.576,1678.576,,06/03/16
1673.769,1673.769,1673.769,1673.769,,06/02/16
1672.857,1672.857,1672.857,1672.857,,06/01/16
1674.613,1674.613,1674.613,1674.613,,05/31/16
1676.836,1676.836,1676.836,1676.836,,05/30/16
1676.073,1676.073,1676.073,1676.073,,05/27/16
1672.121,1672.121,1672.121,1672.121,,05/26/16
1668.865,1668.865,1668.865,1668.865,,05/25/16
1654.355,1654.355,1654.355,1654.355,,05/24/16
1635.618,1635.618,1635.618,1635.618,,05/23/16
1639.854,1639.854,1639.854,1639.854,,05/20/16
1627.615,1627.615,1627.615,1627.615,,05/19/16
1641.147,1641.147,1641.147,1641.147,,05/18/16
1641.628,1641.628,1641.628,1641.628,,05/17/16
1648.485,1648.485,1648.485,1648.485,,05/16/16
1635.921,1635.921,1635.921,1635.921,,05/13/16
1649.91,1649.91,1649.91,1649.91,,05/12/16
1653.382,1653.382,1653.382,1653.382,,05/11/16
1662.312,1662.312,1662.312,1662.312,,05/10/16
1642.894,1642.894,1642.894,1642.894,,05/09/16
1643.195,1643.195,1643.195,1643.195,,05/06/16
1641.164,1641.164,1641.164,1641.164,,05/05/16
1644.012,1644.012,1644.012,1644.012,,05/04/16
1658.642,1658.642,1658.642,1658.642,,05/03/16
1675.638,1675.638,1675.638,1675.638,,05/02/16
1670.796,1670.796,1670.796,1670.796,,04/29/16
1677.339,1677.339,1677.339,1677.339,,04/28/16
1685.947,1685.947,1685.947,1685.947,,04/27/16
1685.654,1685.654,1685.654,1685.654,,04/26/16
1682.679,1682.679,1682.679,1682.679,,04/25/16
1686.169,1686.169,1686.169,1686.169,,04/22/16
1690.452,1690.452,1690.452,1690.452,,04/21/16
1695.05,1695.05,1695.05,1695.05,,04/20/16
1692.914,1692.914,1692.914,1692.914,,04/19/16
1675.324,1675.324,1675.324,1675.324,,04/18/16
1670.467,1670.467,1670.467,1670.467,,04/15/16
1671.964,1671.964,1671.964,1671.964,,04/14/16
1666.168,1666.168,1666.168,1666.168,,04/13/16
1644.219,1644.219,1644.219,1644.219,,04/12/16
1632.143,1632.143,1632.143,1632.143,,04/11/16
1632.203,1632.203,1632.203,1632.203,,04/08/16
1621.66,1621.66,1621.66,1621.66,,04/07/16
1633.413,1633.413,1633.413,1633.413,,04/06/16
1618.532,1618.532,1618.532,1618.532,,04/05/16
1640.745,1640.745,1640.745,1640.745,,04/04/16
1640.145,1640.145,1640.145,1640.145,,04/01/16
1648.118,1648.118,1648.118,1648.118,,03/31/16
1652.886,1652.886,1652.886,1652.886,,03/30/16
1635.871,1635.871,1635.871,1635.871,,03/29/16
1627.632,1627.632,1627.632,1627.632,,03/28/16
1623.715,1623.715,1623.715,1623.715,,03/25/16
1622.214,1622.214,1622.214,1622.214,,03/24/16
1631.271,1631.271,1631.271,1631.271,,03/23/16
1643.582,1643.582,1643.582,1643.582,,03/22/16
1643.682,1643.682,1643.682,1643.682,,03/21/16
1645.572,1645.572,1645.572,1645.572,,03/18/16
1643.004,1643.004,1643.004,1643.004,,03/17/16
1621.471,1621.471,1621.471,1621.471,,03/16/16
1619.157,1619.157,1619.157,1619.157,,03/15/16
1627.502,1627.502,1627.502,1627.502,,03/14/16
1626.169,1626.169,1626.169,1626.169,,03/11/16
1597.088,1597.088,1597.088,1597.088,,03/10/16
1598.474,1598.474,1598.474,1598.474,,03/09/16
1593.664,1593.664,1593.664,1593.664,,03/08/16
1607.632,1607.632,1607.632,1607.632,,03/07/16
1608.04,1608.04,1608.04,1608.04,,03/04/16
1598.256,1598.256,1598.256,1598.256,,03/03/16
1588.08,1588.08,1588.08,1588.08,,03/02/16
1575.312,1575.312,1575.312,1575.312,,03/01/16
1547.174,1547.174,1547.174,1547.174,,02/29/16
1554.474,1554.474,1554.474,1554.474,,02/26/16
1553.897,1553.897,1553.897,1553.897,,02/25/16
1534.691,1534.691,1534.691,1534.691,,02/24/16
1540.704,1540.704,1540.704,1540.704,,02/23/16
1558.025,1558.025,1558.025,1558.025,,02/22/16
1538.17,1538.17,1538.17,1538.17,,02/19/16
1543.508,1543.508,1543.508,1543.508,,02/18/16
1544.325,1544.325,1544.325,1544.325,,02/17/16
1519.942,1519.942,1519.942,1519.942,,02/16/16
1503.958,1503.958,1503.958,1503.958,,02/15/16
1486.446,1486.446,1486.446,1486.446,,02/12/16
1468.897,1468.897,1468.897,1468.897,,02/11/16
1486.756,1486.756,1486.756,1486.756,,02/10/16
1488.535,1488.535,1488.535,1488.535,,02/09/16
1498.539,1498.539,1498.539,1498.539,,02/08/16
1523.87,1523.87,1523.87,1523.87,,02/05/16
1548.857,1548.857,1548.857,1548.857,,02/04/16
1540.866,1540.866,1540.866,1540.866,,02/03/16
1538.923,1538.923,1538.923,1538.923,,02/02/16
1566.562,1566.562,1566.562,1566.562,,02/01/16
1562.178,1562.178,1562.178,1562.178,,01/29/16
1532.683,1532.683,1532.683,1532.683,,01/28/16
1531.376,1531.376,1531.376,1531.376,,01/27/16
1535.762,1535.762,1535.762,1535.762,,01/26/16
1521.149,1521.149,1521.149,1521.149,,01/25/16
1536.791,1536.791,1536.791,1536.791,,01/22/16
1497.869,1497.869,1497.869,1497.869,,01/21/16
1491.727,1491.727,1491.727,1491.727,,01/20/16
1520.492,1520.492,1520.492,1520.492,,01/19/16
1514.049,1514.049,1514.049,1514.049,,01/18/16
1521.005,1521.005,1521.005,1521.005,,01/15/16
1549.059,1549.059,1549.059,1549.059,,01/14/16
1544.285,1544.285,1544.285,1544.285,,01/13/16
1561.678,1561.678,1561.678,1561.678,,01/12/16
1557.59,1557.59,1557.59,1557.59,,01/11/16
1561.467,1561.467,1561.467,1561.467,,01/08/16
1576.316,1576.316,1576.316,1576.316,,01/07/16
1610.167,1610.167,1610.167,1610.167,,01/06/16
1630.644,1630.644,1630.644,1630.644,,01/05/16
1630.886,1630.886,1630.886,1630.886,,01/04/16
1662.794,1662.794,1662.794,1662.794,,01/01/16
1662.794,1662.794,1662.794,1662.794,,12/31/15
1676.432,1676.432,1676.432,1676.432,,12/30/15
1685.618,1685.618,1685.618,1685.618,,12/29/15
1670.387,1670.387,1670.387,1670.387,,12/28/15
1673.299,1673.299,1673.299,1673.299,,12/25/15
1673.998,1673.998,1673.998,1673.998,,12/24/15
1671.506,1671.506,1671.506,1671.506,,12/23/15
1650.17,1650.17,1650.17,1650.17,,12/22/15
1638.912,1638.912,1638.912,1638.912,,12/21/15
1633.755,1633.755,1633.755,1633.755,,12/18/15
1655.217,1655.217,1655.217,1655.217,,12/17/15
1668.731,1668.731,1668.731,1668.731,,12/16/15
1646.692,1646.692,1646.692,1646.692,,12/15/15
1632.278,1632.278,1632.278,1632.278,,12/14/15
1637.828,1637.828,1637.828,1637.828,,12/11/15
1663.879,1663.879,1663.879,1663.879,,12/10/15
1664.375,1664.375,1664.375,1664.375,,12/09/15
1670.683,1670.683,1670.683,1670.683,,12/08/15
1686.58,1686.58,1686.58,1686.58,,12/07/15
1694.782,1694.782,1694.782,1694.782,,12/04/15
1678.233,1678.233,1678.233,1678.233,,12/03/15
1696.226,1696.226,1696.226,1696.226,,12/02/15
1710.118,1710.118,1710.118,1710.118,,12/01/15
1694.397,1694.397,1694.397,1694.397,,11/30/15
1700.293,1700.293,1700.293,1700.293,,11/27/15
1703.843,1703.843,1703.843,1703.843,,11/26/15
1697.832,1697.832,1697.832,1697.832,,11/25/15
1695.457,1695.457,1695.457,1695.457,,11/24/15
1697.299,1697.299,1697.299,1697.299,,11/23/15
1702.83,1702.83,1702.83,1702.83,,11/20/15
1700.56,1700.56,1700.56,1700.56,,11/19/15
1691.554,1691.554,1691.554,1691.554,,11/18/15
1676.095,1676.095,1676.095,1676.095,,11/17/15
1667.447,1667.447,1667.447,1667.447,,11/16/15
1654.296,1654.296,1654.296,1654.296,,11/13/15
1671.492,1671.492,1671.492,1671.492,,11/12/15
1691.878,1691.878,1691.878,1691.878,,11/11/15
1690.511,1690.511,1690.511,1690.511,,11/10/15
1691.601,1691.601,1691.601,1691.601,,11/09/15
1704.392,1704.392,1704.392,1704.392,,11/06/15
1710.775,1710.775,1710.775,1710.775,,11/05/15
1713.867,1713.867,1713.867,1713.867,,11/04/15
1717.394,1717.394,1717.394,1717.394,,11/03/15
1715.179,1715.179,1715.179,1715.179,,11/02/15
1705.803,1705.803,1705.803,1705.803,,10/30/15
1706.611,1706.611,1706.611,1706.611,,10/29/15
1714.129,1714.129,1714.129,1714.129,,10/28/15
1696.239,1696.239,1696.239,1696.239,,10/27/15
1704.981,1704.981,1704.981,1704.981,,10/26/15
1706.612,1706.612,1706.612,1706.612,,10/23/15
1689.326,1689.326,1689.326,1689.326,,10/22/15
1672.869,1672.869,1672.869,1672.869,,10/21/15
1677.521,1677.521,1677.521,1677.521,,10/20/15
1679.918,1679.918,1679.918,1679.918,,10/19/15
1683.551,1683.551,1683.551,1683.551,,10/16/15
1675.767,1675.767,1675.767,1675.767,,10/15/15
1653.014,1653.014,1653.014,1653.014,,10/14/15
1661.07,1661.07,1661.07,1661.07,,10/13/15
1674.387,1674.387,1674.387,1674.387,,10/12/15
1673.775,1673.775,1673.775,1673.775,,10/09/15
1663.573,1663.573,1663.573,1663.573,,10/08/15
1653.468,1653.468,1653.468,1653.468,,10/07/15
1640.983,1640.983,1640.983,1640.983,,10/06/15
1637.493,1637.493,1637.493,1637.493,,10/05/15
1607.129,1607.129,1607.129,1607.129,,10/02/15
1587.983,1587.983,1587.983,1587.983,,10/01/15
1581.922,1581.922,1581.922,1581.922,,09/30/15
1550.435,1550.435,1550.435,1550.435,,09/29/15
1560.044,1560.044,1560.044,1560.044,,09/28/15
1594.704,1594.704,1594.704,1594.704,,09/25/15
1587.38,1587.38,1587.38,1587.38,,09/24/15
1596.662,1596.662,1596.662,1596.662,,09/23/15
1600.763,1600.763,1600.763,1600.763,,09/22/15
1628.93,1628.93,1628.93,1628.93,,09/21/15
1630.689,1630.689,1630.689,1630.689,,09/18/15
1652.882,1652.882,1652.882,1652.882,,09/17/15
1653.813,1653.813,1653.813,1653.813,,09/16/15
1634.014,1634.014,1634.014,1634.014,,09/15/15
1620.279,1620.279,1620.279,1620.279,,09/14/15
1626.99,1626.99,1626.99,1626.99,,09/11/15
1625.403,1625.403,1625.403,1625.403,,09/10/15
1628.176,1628.176,1628.176,1628.176,,09/09/15
1627.094,1627.094,1627.094,1627.094,,09/08/15
1598.652,1598.652,1598.652,1598.652,,09/07/15
1595.713,1595.713,1595.713,1595.713,,09/04/15
1622.945,1622.945,1622.945,1622.945,,09/03/15
1615.674,1615.674,1615.674,1615.674,,09/02/15
1600.71,1600.71,1600.71,1600.71,,09/01/15
1645.43,1645.43,1645.43,1645.43,,08/31/15
1658.074,1658.074,1658.074,1658.074,,08/28/15
1650.534,1650.534,1650.534,1650.534,,08/27/15
1616.481,1616.481,1616.481,1616.481,,08/26/15
1583.865,1583.865,1583.865,1583.865,,08/25/15
1589.501,1589.501,1589.501,1589.501,,08/24/15
1650.96,1650.96,1650.96,1650.96,,08/21/15
1697.249,1697.249,1697.249,1697.249,,08/20/15
1726.005,1726.005,1726.005,1726.005,,08/19/15
1744.204,1744.204,1744.204,1744.204,,08/18/15
1749.081,1749.081,1749.081,1749.081,,08/17/15
1743.895,1743.895,1743.895,1743.895,,08/14/15
1741.433,1741.433,1741.433,1741.433,,08/13/15
1742.421,1742.421,1742.421,1742.421,,08/12/15
1749.63,1749.63,1749.63,1749.63,,08/11/15
1766.617,1766.617,1766.617,1766.617,,08/10/15
1747.34,1747.34,1747.34,1747.34,,08/07/15
1752.673,1752.673,1752.673,1752.673,,08/06/15
1762.752,1762.752,1762.752,1762.752,,08/05/15
1758.867,1758.867,1758.867,1758.867,,08/04/15
1761.179,1761.179,1761.179,1761.179,,08/03/15
1765.604,1765.604,1765.604,1765.604,,07/31/15
1759.766,1759.766,1759.766,1759.766,,07/30/15
1760.694,1760.694,1760.694,1760.694,,07/29/15
1747.059,1747.059,1747.059,1747.059,,07/28/15
1733.584,1733.584,1733.584,1733.584,,07/27/15
1745.502,1745.502,1745.502,1745.502,,07/24/15
1762.795,1762.795,1762.795,1762.795,,07/23/15
1766.635,1766.635,1766.635,1766.635,,07/22/15
1777.863,1777.863,1777.863,1777.863,,07/21/15
1782.191,1782.191,1782.191,1782.191,,07/20/15
1780.831,1780.831,1780.831,1780.831,,07/17/15
1781.914,1781.914,1781.914,1781.914,,07/16/15
1768.124,1768.124,1768.124,1768.124,,07/15/15
1769.41,1769.41,1769.41,1769.41,,07/14/15
1758.685,1758.685,1758.685,1758.685,,07/13/15
1743.324,1743.324,1743.324,1743.324,,07/10/15
1717.468,1717.468,1717.468,1717.468,,07/09/15
1706.873,1706.873,1706.873,1706.873,,07/08/15
1724.945,1724.945,1724.945,1724.945,,07/07/15
1729.503,1729.503,1729.503,1729.503,,07/06/15
1744.494,1744.494,1744.494,1744.494,,07/03/15
1747.251,1747.251,1747.251,1747.251,,07/02/15
1747.177,1747.177,1747.177,1747.177,,07/01/15
1735.613,1735.613,1735.613,1735.613,,06/30/15
1737.601,1737.601,1737.601,1737.601,,06/29/15
1776.217,1776.217,1776.217,1776.217,,06/26/15
1781.483,1781.483,1781.483,1781.483,,06/25/15
1785.7,1785.7,1785.7,1785.7,,06/24/15
1795.981,1795.981,1795.981,1795.981,,06/23/15
1796.118,1796.118,1796.118,1796.118,,06/22/15
1774.884,1774.884,1774.884,1774.884,,06/19/15
1780.619,1780.619,1780.619,1780.619,,06/18/15
1762.106,1762.106,1762.106,1762.106,,06/17/15
1763.679,1763.679,1763.679,1763.679,,06/16/15
1757.085,1757.085,1757.085,1757.085,,06/15/15
1770.172,1770.172,1770.172,1770.172,,06/12/15
1779.446,1779.446,1779.446,1779.446,,06/11/15
1776.71,1776.71,1776.71,1776.71,,06/10/15
1751.647,1751.647,1751.647,1751.647,,06/09/15
1752.204,1752.204,1752.204,1752.204,,06/08/15
1760.43,1760.43,1760.43,1760.43,,06/05/15
1775.438,1775.438,1775.438,1775.438,,06/04/15
1789.905,1789.905,1789.905,1789.905,,06/03/15
1782.388,1782.388,1782.388,1782.388,,06/02/15
1778.285,1778.285,1778.285,1778.285,,06/01/15
1779.307,1779.307,1779.307,1779.307,,05/29/15
1791.345,1791.345,1791.345,1791.345,,05/28/15
1793.604,1793.604,1793.604,1793.604,,05/27/15
1781.139,1781.139,1781.139,1781.139,,05/26/15
1803.819,1803.819,1803.819,1803.819,,05/25/15
1803.504,1803.504,1803.504,1803.504,,05/22/15
1810.841,1810.841,1810.841,1810.841,,05/21/15
1803.951,1803.951,1803.951,1803.951,,05/20/15
1803.717,1803.717,1803.717,1803.717,,05/19/15
1808.728,1808.728,1808.728,1808.728,,05/18/15
1807.061,1807.061,1807.061,1807.061,,05/15/15
1803.415,1803.415,1803.415,1803.415,,05/14/15
1789.966,1789.966,1789.966,1789.966,,05/13/15
1784.912,1784.912,1784.912,1784.912,,05/12/15
1789.09,1789.09,1789.09,1789.09,,05/11/15
1794.7,1794.7,1794.7,1794.7,,05/08/15
1769.246,1769.246,1769.246,1769.246,,05/07/15
1772.824,1772.824,1772.824,1772.824,,05/06/15
1773.415,1773.415,1773.415,1773.415,,05/05/15
1790.829,1790.829,1790.829,1790.829,,05/04/15
1787.401,1787.401,1787.401,1787.401,,05/01/15
1778.4,1778.4,1778.4,1778.4,,04/30/15
1795.875,1795.875,1795.875,1795.875,,04/29/15
1803.387,1803.387,1803.387,1803.387,,04/28/15
1801.567,1801.567,1801.567,1801.567,,04/27/15
1799.863,1799.863,1799.863,1799.863,,04/24/15
1792.305,1792.305,1792.305,1792.305,,04/23/15
1786.771,1786.771,1786.771,1786.771,,04/22/15
1781.952,1781.952,1781.952,1781.952,,04/21/15
1779.121,1779.121,1779.121,1779.121,,04/20/15
1769.006,1769.006,1769.006,1769.006,,04/17/15
1786.58,1786.58,1786.58,1786.58,,04/16/15
1783.787,1783.787,1783.787,1783.787,,04/15/15
1779.848,1779.848,1779.848,1779.848,,04/14/15
1772.079,1772.079,1772.079,1772.079,,04/13/15
1779.468,1779.468,1779.468,1779.468,,04/10/15
1771.855,1771.855,1771.855,1771.855,,04/09/15
1766.442,1766.442,1766.442,1766.442,,04/08/15
1764.242,1764.242,1764.242,1764.242,,04/07/15
1764.489,1764.489,1764.489,1764.489,,04/06/15
1750.258,1750.258,1750.258,1750.258,,04/03/15
1749.344,1749.344,1749.344,1749.344,,04/02/15
1738.15,1738.15,1738.15,1738.15,,04/01/15
1740.814,1740.814,1740.814,1740.814,,03/31/15
1757.306,1757.306,1757.306,1757.306,,03/30/15
1744.819,1744.819,1744.819,1744.819,,03/27/15
1744.901,1744.901,1744.901,1744.901,,03/26/15
1756.477,1756.477,1756.477,1756.477,,03/25/15
1772.41,1772.41,1772.41,1772.41,,03/24/15
1778.001,1778.001,1778.001,1778.001,,03/23/15
1774.565,1774.565,1774.565,1774.565,,03/20/15
1751.31,1751.31,1751.31,1751.31,,03/19/15
1754.104,1754.104,1754.104,1754.104,,03/18/15
1736.635,1736.635,1736.635,1736.635,,03/17/15
1740.09,1740.09,1740.09,1740.09,,03/16/15
1719.819,1719.819,1719.819,1719.819,,03/13/15
1728.618,1728.618,1728.618,1728.618,,03/12/15
1710.787,1710.787,1710.787,1710.787,,03/11/15
1712.548,1712.548,1712.548,1712.548,,03/10/15
1741.842,1741.842,1741.842,1741.842,,03/09/15
1741.987,1741.987,1741.987,1741.987,,03/06/15
1763.739,1763.739,1763.739,1763.739,,03/05/15
1760.908,1760.908,1760.908,1760.908,,03/04/15
1768.569,1768.569,1768.569,1768.569,,03/03/15
1776.646,1776.646,1776.646,1776.646,,03/02/15
1772.862,1772.862,1772.862,1772.862,,02/27/15
1773.992,1773.992,1773.992,1773.992,,02/26/15
1776.86,1776.86,1776.86,1776.86,,02/25/15
1774.918,1774.918,1774.918,1774.918,,02/24/15
1770.349,1770.349,1770.349,1770.349,,02/23/15
1768.085,1768.085,1768.085,1768.085,,02/20/15
1760.802,1760.802,1760.802,1760.802,,02/19/15
1759.036,1759.036,1759.036,1759.036,,02/18/15
1754.796,1754.796,1754.796,1754.796,,02/17/15
1752.908,1752.908,1752.908,1752.908,,02/16/15
1752.181,1752.181,1752.181,1752.181,,02/13/15
1741.218,1741.218,1741.218,1741.218,,02/12/15
1721.583,1721.583,1721.583,1721.583,,02/11/15
1725.831,1725.831,1725.831,1725.831,,02/10/15
1714.227,1714.227,1714.227,1714.227,,02/09/15
1720.55,1720.55,1720.55,1720.55,,02/06/15
1727.491,1727.491,1727.491,1727.491,,02/05/15
1715.132,1715.132,1715.132,1715.132,,02/04/15
1715.222,1715.222,1715.222,1715.222,,02/03/15
1694.348,1694.348,1694.348,1694.348,,02/02/15
1677.537,1677.537,1677.537,1677.537,,01/30/15
1693.812,1693.812,1693.812,1693.812,,01/29/15
1689.199,1689.199,1689.199,1689.199,,01/28/15
1705.596,1705.596,1705.596,1705.596,,01/27/15
1712.555,1712.555,1712.555,1712.555,,01/26/15
1707.738,1707.738,1707.738,1707.738,,01/23/15
1710.468,1710.468,1710.468,1710.468,,01/22/15
1694.342,1694.342,1694.342,1694.342,,01/21/15
1685.27,1685.27,1685.27,1685.27,,01/20/15
1681.895,1681.895,1681.895,1681.895,,01/19/15
1675.152,1675.152,1675.152,1675.152,,01/16/15
1662.439,1662.439,1662.439,1662.439,,01/15/15
1665.381,1665.381,1665.381,1665.381,,01/14/15
1678.193,1678.193,1678.193,1678.193,,01/13/15
1676.713,1676.713,1676.713,1676.713,,01/12/15
1683.801,1683.801,1683.801,1683.801,,01/09/15
1694.171,1694.171,1694.171,1694.171,,01/08/15
1662.223,1662.223,1662.223,1662.223,,01/07/15
1654.378,1654.378,1654.378,1654.378,,01/06/15
1671.249,1671.249,1671.249,1671.249,,01/05/15
1704.708,1704.708,1704.708,1704.708,,01/02/15
1709.68,1709.68,1709.68,1709.68,,01/01/15
1709.672,1709.672,1709.672,1709.672,,12/31/14
1721.012,1721.012,1721.012,1721.012,,12/30/14
1731.706,1731.706,1731.706,1731.706,,12/29/14
1729.423,1729.423,1729.423,1729.423,,12/26/14
1725.787,1725.787,1725.787,1725.787,,12/25/14
1726.227,1726.227,1726.227,1726.227,,12/24/14
1724.103,1724.103,1724.103,1724.103,,12/23/14
1723.259,1723.259,1723.259,1723.259,,12/22/14
1716.997,1716.997,1716.997,1716.997,,12/19/14
1706.334,1706.334,1706.334,1706.334,,12/18/14
1672.478,1672.478,1672.478,1672.478,,12/17/14
1655.523,1655.523,1655.523,1655.523,,12/16/14
1654.56,1654.56,1654.56,1654.56,,12/15/14
1675.043,1675.043,1675.043,1675.043,,12/12/14
1699.053,1699.053,1699.053,1699.053,,12/11/14
1698.431,1698.431,1698.431,1698.431,,12/10/14
1721.971,1721.971,1721.971,1721.971,,12/09/14
1726.475,1726.475,1726.475,1726.475,,12/08/14
1738.519,1738.519,1738.519,1738.519,,12/05/14
1736.626,1736.626,1736.626,1736.626,,12/04/14
1739.729,1739.729,1739.729,1739.729,,12/03/14
1735.987,1735.987,1735.987,1735.987,,12/02/14
1729.888,1729.888,1729.888,1729.888,,12/01/14
1739.497,1739.497,1739.497,1739.497,,11/28/14
1744.706,1744.706,1744.706,1744.706,,11/27/14
1748.005,1748.005,1748.005,1748.005,,11/26/14
1742.821,1742.821,1742.821,1742.821,,11/25/14
1740.086,1740.086,1740.086,1740.086,,11/24/14
1737.238,1737.238,1737.238,1737.238,,11/21/14
1725.465,1725.465,1725.465,1725.465,,11/20/14
1724.727,1724.727,1724.727,1724.727,,11/19/14
1728.232,1728.232,1728.232,1728.232,,11/18/14
1714.965,1714.965,1714.965,1714.965,,11/17/14
1717.201,1717.201,1717.201,1717.201,,11/14/14
1716.24,1716.24,1716.24,1716.24,,11/13/14
1715.029,1715.029,1715.029,1715.029,,11/12/14
1716.831,1716.831,1716.831,1716.831,,11/11/14
1714.604,1714.604,1714.604,1714.604,,11/10/14
1707.011,1707.011,1707.011,1707.011,,11/07/14
1707.529,1707.529,1707.529,1707.529,,11/06/14
1706.511,1706.511,1706.511,1706.511,,11/05/14
1698.216,1698.216,1698.216,1698.216,,11/04/14
1699.086,1699.086,1699.086,1699.086,,11/03/14
1708.092,1708.092,1708.092,1708.092,,10/31/14
1689.221,1689.221,1689.221,1689.221,,10/30/14
1686.348,1686.348,1686.348,1686.348,,10/29/14
1684.54,1684.54,1684.54,1684.54,,10/28/14
1666.823,1666.823,1666.823,1666.823,,10/27/14
1667.877,1667.877,1667.877,1667.877,,10/24/14
1659.971,1659.971,1659.971,1659.971,,10/23/14
1647.215,1647.215,1647.215,1647.215,,10/22/14
1651.141,1651.141,1651.141,1651.141,,10/21/14
1626.052,1626.052,1626.052,1626.052,,10/20/14
1613.557,1613.557,1613.557,1613.557,,10/17/14
1592.602,1592.602,1592.602,1592.602,,10/16/14
1595.214,1595.214,1595.214,1595.214,,10/15/14
1610.735,1610.735,1610.735,1610.735,,10/14/14
1613.608,1613.608,1613.608,1613.608,,10/13/14
1626.679,1626.679,1626.679,1626.679,,10/10/14
1652.929,1652.929,1652.929,1652.929,,10/09/14
1673.479,1673.479,1673.479,1673.479,,10/08/14
1661.359,1661.359,1661.359,1661.359,,10/07/14
1679.82,1679.82,1679.82,1679.82,,10/06/14
1675.29,1675.29,1675.29,1675.29,,10/03/14
1667.984,1667.984,1667.984,1667.984,,10/02/14
1679.179,1679.179,1679.179,1679.179,,10/01/14
1698.408,1698.408,1698.408,1698.408,,09/30/14
1702.177,1702.177,1702.177,1702.177,,09/29/14
1707.875,1707.875,1707.875,1707.875,,09/26/14
1703.093,1703.093,1703.093,1703.093,,09/25/14
1723.668,1723.668,1723.668,1723.668,,09/24/14
1716.232,1716.232,1716.232,1716.232,,09/23/14
1726.472,1726.472,1726.472,1726.472,,09/22/14
1740.316,1740.316,1740.316,1740.316,,09/19/14
1742.741,1742.741,1742.741,1742.741,,09/18/14
1735.349,1735.349,1735.349,1735.349,,09/17/14
1732.546,1732.546,1732.546,1732.546,,09/16/14
1726.86,1726.86,1726.86,1726.86,,09/15/14
1729.496,1729.496,1729.496,1729.496,,09/12/14
1736.994,1736.994,1736.994,1736.994,,09/11/14
1735.786,1735.786,1735.786,1735.786,,09/10/14
1733.207,1733.207,1733.207,1733.207,,09/09/14
1744.302,1744.302,1744.302,1744.302,,09/08/14
1750.605,1750.605,1750.605,1750.605,,09/05/14
1748.593,1748.593,1748.593,1748.593,,09/04/14
1751.973,1751.973,1751.973,1751.973,,09/03/14
1747.201,1747.201,1747.201,1747.201,,09/02/14
1748.31,1748.31,1748.31,1748.31,,09/01/14
1748.665,1748.665,1748.665,1748.665,,08/29/14
1744.346,1744.346,1744.346,1744.346,,08/28/14
1750.679,1750.679,1750.679,1750.679,,08/27/14
1749.144,1749.144,1749.144,1749.144,,08/26/14
1745.241,1745.241,1745.241,1745.241,,08/25/14
1735.939,1735.939,1735.939,1735.939,,08/22/14
1741.883,1741.883,1741.883,1741.883,,08/21/14
1735.785,1735.785,1735.785,1735.785,,08/20/14
1734.87,1734.87,1734.87,1734.87,,08/19/14
1727.376,1727.376,1727.376,1727.376,,08/18/14
1714.235,1714.235,1714.235,1714.235,,08/15/14
1715.706,1715.706,1715.706,1715.706,,08/14/14
1708.738,1708.738,1708.738,1708.738,,08/13/14
1699.346,1699.346,1699.346,1699.346,,08/12/14
1701.608,1701.608,1701.608,1701.608,,08/11/14
