Exchange Date,Close,Net,%Chg,Open,Low,High,
12-Sep-2022,"2,687.03",+14.54,+0.54%,"2,653.92","2,653.18","2,691.35",
09-Sep-2022,"2,672.49",+34.74,+1.32%,"2,628.85","2,628.73","2,677.12",
08-Sep-2022,"2,637.75",+23.39,+0.89%,"2,620.11","2,600.71","2,640.36",
07-Sep-2022,"2,614.36",+3.80,+0.15%,"2,583.47","2,574.29","2,621.92",
06-Sep-2022,"2,610.56",-5.51,-0.21%,"2,624.20","2,596.16","2,629.26",
05-Sep-2022,"2,616.07",-1.96,-0.07%,"2,618.47","2,609.67","2,619.86",
02-Sep-2022,"2,618.03",-6.92,-0.26%,"2,624.35","2,605.37","2,661.72",
01-Sep-2022,"2,624.95",+12.52,+0.48%,"2,637.66","2,593.53","2,637.66",
31-Aug-2022,"2,612.42",-29.77,-1.13%,"2,630.31","2,610.77","2,643.78",
30-Aug-2022,"2,642.20",-27.93,-1.05%,"2,668.16","2,633.06","2,678.82",
29-Aug-2022,"2,670.12",-35.06,-1.30%,"2,688.60","2,664.01","2,688.88",
26-Aug-2022,"2,705.18",-70.52,-2.54%,"2,779.84","2,701.81","2,784.47",
25-Aug-2022,"2,775.71",+30.09,+1.10%,"2,741.94","2,741.48","2,776.39",
24-Aug-2022,"2,745.61",+6.23,+0.23%,"2,738.08","2,730.38","2,752.61",
23-Aug-2022,"2,739.39",-12.96,-0.47%,"2,742.65","2,735.75","2,757.37",
22-Aug-2022,"2,752.35",-25.91,-0.93%,"2,803.24","2,746.97","2,804.46",
19-Aug-2022,"2,778.26",-23.50,-0.84%,"2,814.40","2,773.99","2,814.54",
18-Aug-2022,"2,801.76",+28.80,+1.04%,"2,798.30","2,790.62","2,803.41",
17-Aug-2022,"2,772.96",-23.90,-0.85%,"2,795.13","2,762.97","2,798.12",
16-Aug-2022,"2,796.86",-0.85,-0.03%,"2,793.30","2,782.32","2,806.62",
15-Aug-2022,"2,797.71",+34.49,+1.25%,"2,791.41","2,779.44","2,797.83",
12-Aug-2022,"2,763.22",+47.10,+1.73%,"2,730.43","2,729.62","2,764.80",
11-Aug-2022,"2,716.12",-6.40,-0.24%,"2,714.27","2,711.21","2,742.82",
10-Aug-2022,"2,722.52",+35.58,+1.32%,"2,663.41","2,660.83","2,722.52",
09-Aug-2022,"2,686.94",-19.01,-0.70%,"2,700.30","2,680.56","2,700.75",
08-Aug-2022,"2,705.95",+2.82,+0.10%,"2,699.17","2,698.25","2,729.93",
05-Aug-2022,"2,703.13",+6.98,+0.26%,"2,714.58","2,684.40","2,715.77",
04-Aug-2022,"2,696.14",-14.64,-0.54%,"2,692.54","2,686.24","2,702.15",
03-Aug-2022,"2,710.78",+26.52,+0.99%,"2,679.50","2,678.06","2,719.21",
02-Aug-2022,"2,684.27",+4.95,+0.18%,"2,703.34","2,676.86","2,706.70",
01-Aug-2022,"2,679.32",-8.46,-0.31%,"2,677.59","2,666.22","2,692.66",
29-Jul-2022,"2,687.78",+30.04,+1.13%,"2,654.87","2,654.46","2,693.00",
28-Jul-2022,"2,657.74",+35.62,+1.36%,"2,630.75","2,616.47","2,661.91",
27-Jul-2022,"2,622.11",+27.20,+1.05%,"2,571.48","2,571.15","2,635.81",
26-Jul-2022,"2,594.91",+0.77,+0.03%,"2,622.52","2,589.22","2,623.88",
25-Jul-2022,"2,594.14",-2.15,-0.08%,"2,589.75","2,583.74","2,598.40",
22-Jul-2022,"2,596.29",-8.17,-0.31%,"2,611.20","2,583.18","2,624.41",
21-Jul-2022,"2,604.46",+6.51,+0.25%,"2,582.67","2,567.19","2,606.85",
20-Jul-2022,"2,597.95",+27.20,+1.06%,"2,583.02","2,576.94","2,603.98",
19-Jul-2022,"2,570.75",+38.76,+1.53%,"2,509.12","2,507.09","2,570.75",
18-Jul-2022,"2,531.99",-14.51,-0.57%,"2,534.64","2,523.42","2,564.60",
15-Jul-2022,"2,546.50",+29.61,+1.18%,"2,501.67","2,499.15","2,547.05",
14-Jul-2022,"2,516.89",-12.63,-0.50%,"2,535.19","2,481.69","2,537.47",
13-Jul-2022,"2,529.51",-15.50,-0.61%,"2,538.11","2,501.72","2,540.99",
12-Jul-2022,"2,545.01",-17.34,-0.68%,"2,561.81","2,536.20","2,569.47",
11-Jul-2022,"2,562.35",+5.52,+0.22%,"2,594.24","2,557.51","2,595.31",
08-Jul-2022,"2,556.83",-4.48,-0.17%,"2,556.36","2,536.68","2,566.42",
07-Jul-2022,"2,561.31",+45.65,+1.81%,"2,521.86","2,521.29","2,564.55",
06-Jul-2022,"2,515.66",+27.88,+1.12%,"2,509.39","2,498.17","2,527.51",
05-Jul-2022,"2,487.78",+23.65,+0.96%,"2,502.71","2,446.98","2,504.87",
04-Jul-2022,"2,464.13",+9.24,+0.38%,"2,460.85","2,460.28","2,468.03",
01-Jul-2022,"2,454.89",+25.77,+1.06%,"2,443.32","2,420.19","2,459.05",
30-Jun-2022,"2,429.12",-37.08,-1.50%,"2,454.76","2,403.22","2,454.76",
29-Jun-2022,"2,466.19",+9.21,+0.37%,"2,474.67","2,455.99","2,476.13",
28-Jun-2022,"2,456.99",-21.70,-0.88%,"2,492.72","2,456.71","2,517.03",
27-Jun-2022,"2,478.69",-3.30,-0.13%,"2,477.25","2,470.46","2,490.62",
24-Jun-2022,"2,481.98",+59.62,+2.46%,"2,413.81","2,412.44","2,482.78",
23-Jun-2022,"2,422.36",+20.79,+0.87%,"2,408.78","2,396.72","2,424.60",
22-Jun-2022,"2,401.57",-14.93,-0.62%,"2,406.79","2,378.36","2,419.63",
21-Jun-2022,"2,416.50",+42.34,+1.78%,"2,371.24","2,371.17","2,423.92",
20-Jun-2022,"2,374.16",+6.31,+0.27%,"2,368.15","2,365.45","2,374.16",
17-Jun-2022,"2,367.85",+6.46,+0.27%,"2,374.35","2,350.22","2,388.70",
16-Jun-2022,"2,361.38",-86.84,-3.55%,"2,429.96","2,353.84","2,432.45",
15-Jun-2022,"2,448.22",+22.74,+0.94%,"2,418.04","2,415.77","2,474.20",
14-Jun-2022,"2,425.48",-19.80,-0.81%,"2,441.29","2,409.24","2,452.00",
13-Jun-2022,"2,445.27",-67.03,-2.67%,"2,534.42","2,436.92","2,534.48",
10-Jun-2022,"2,512.30",-52.09,-2.03%,"2,584.80","2,510.60","2,585.67",
09-Jun-2022,"2,564.39",-33.42,-1.29%,"2,620.10","2,561.72","2,621.53",
08-Jun-2022,"2,597.81",-24.24,-0.92%,"2,618.85","2,592.37","2,620.08",
07-Jun-2022,"2,622.05",+13.28,+0.51%,"2,605.05","2,580.66","2,623.98",
06-Jun-2022,"2,608.77",+15.88,+0.61%,"2,597.17","2,596.83","2,631.41",
03-Jun-2022,"2,592.89",-26.04,-0.99%,"2,628.55","2,588.41","2,630.70",
02-Jun-2022,"2,618.93",+16.61,+0.64%,"2,576.59","2,570.55","2,620.94",
01-Jun-2022,"2,602.32",+1.91,+0.07%,"2,622.59","2,588.23","2,641.33",
31-May-2022,"2,600.41",-11.39,-0.44%,"2,621.60","2,587.84","2,622.22",
30-May-2022,"2,611.80",-0.86,-0.03%,"2,602.79","2,602.74","2,612.38",
27-May-2022,"2,612.66",+53.94,+2.11%,"2,560.69","2,560.69","2,613.80",
26-May-2022,"2,558.72",+30.54,+1.21%,"2,519.17","2,516.78","2,566.35",
25-May-2022,"2,528.18",+31.01,+1.24%,"2,510.34","2,502.18","2,538.63",
24-May-2022,"2,497.17",-30.89,-1.22%,"2,517.69","2,468.66","2,517.75",
23-May-2022,"2,528.06",+13.00,+0.52%,"2,487.16","2,487.09","2,531.97",
20-May-2022,"2,515.07",+10.31,+0.41%,"2,510.16","2,473.07","2,538.76",
19-May-2022,"2,504.76",-41.62,-1.63%,"2,514.69","2,487.27","2,525.17",
18-May-2022,"2,546.38",-57.99,-2.23%,"2,626.16","2,538.96","2,628.93",
17-May-2022,"2,604.37",+21.73,+0.84%,"2,557.24","2,556.87","2,605.26",
16-May-2022,"2,582.64",-12.05,-0.46%,"2,592.11","2,571.24","2,602.29",
13-May-2022,"2,594.68",+51.34,+2.02%,"2,533.84","2,533.68","2,602.59",
12-May-2022,"2,543.35",+19.73,+0.78%,"2,552.21","2,507.51","2,561.67",
11-May-2022,"2,523.62",-19.61,-0.77%,"2,545.33","2,518.34","2,578.00",
10-May-2022,"2,543.23",+11.88,+0.47%,"2,537.93","2,522.09","2,580.38",
09-May-2022,"2,531.35",-86.62,-3.31%,"2,612.47","2,525.45","2,612.48",
06-May-2022,"2,617.97",-23.52,-0.89%,"2,638.52","2,589.21","2,638.62",
05-May-2022,"2,641.49",-55.46,-2.06%,"2,724.58","2,622.30","2,730.94",
04-May-2022,"2,696.95",+26.02,+0.97%,"2,645.12","2,627.36","2,706.48",
03-May-2022,"2,670.93",+8.77,+0.33%,"2,658.03","2,656.73","2,681.69",
02-May-2022,"2,662.16",+10.01,+0.38%,"2,659.28","2,618.51","2,670.24",
29-Apr-2022,"2,652.15",-74.71,-2.74%,"2,715.46","2,647.94","2,726.20",
28-Apr-2022,"2,726.86",+66.97,+2.52%,"2,677.06","2,675.29","2,737.21",
27-Apr-2022,"2,659.89",+16.99,+0.64%,"2,660.67","2,647.90","2,687.33",
26-Apr-2022,"2,642.90",-43.78,-1.63%,"2,706.30","2,641.49","2,709.61",
25-Apr-2022,"2,686.68",+16.26,+0.61%,"2,690.56","2,645.14","2,690.56",
22-Apr-2022,"2,670.42",-61.15,-2.24%,"2,739.28","2,669.03","2,739.28",
21-Apr-2022,"2,731.56",-28.48,-1.03%,"2,762.60","2,726.43","2,792.19",
20-Apr-2022,"2,760.04",-7.17,-0.26%,"2,752.18","2,751.86","2,774.41",
19-Apr-2022,"2,767.20",+26.82,+0.98%,"2,739.22","2,731.71","2,770.77",
18-Apr-2022,"2,740.39",+1.48,+0.05%,"2,744.39","2,729.94","2,748.56",
15-Apr-2022,"2,738.91",+4.40,+0.16%,"2,739.72","2,738.20","2,740.21",
14-Apr-2022,"2,734.51",-7.88,-0.29%,"2,760.91","2,734.51","2,767.53",
13-Apr-2022,"2,742.38",+8.44,+0.31%,"2,717.01","2,712.78","2,747.96",
12-Apr-2022,"2,733.95",+2.73,+0.10%,"2,743.96","2,725.24","2,768.68",
11-Apr-2022,"2,731.22",-38.37,-1.39%,"2,768.15","2,728.65","2,768.57",
08-Apr-2022,"2,769.59",-1.23,-0.04%,"2,770.67","2,759.42","2,785.06",
07-Apr-2022,"2,770.81",+5.52,+0.20%,"2,766.30","2,746.53","2,778.79",
06-Apr-2022,"2,765.30",-31.54,-1.13%,"2,795.46","2,748.64","2,795.46",
05-Apr-2022,"2,796.84",-12.08,-0.43%,"2,825.87","2,789.46","2,831.25",
04-Apr-2022,"2,808.92",+43.10,+1.56%,"2,787.40","2,786.81","2,808.92",
01-Apr-2022,"2,765.82",+6.61,+0.24%,"2,759.61","2,749.32","2,767.40",
31-Mar-2022,"2,759.21",-16.58,-0.60%,"2,796.83","2,756.17","2,798.54",
30-Mar-2022,"2,775.79",-30.53,-1.09%,"2,787.22","2,766.00","2,789.98",
29-Mar-2022,"2,806.32",+17.45,+0.63%,"2,762.54","2,762.54","2,808.32",
28-Mar-2022,"2,788.87",+12.17,+0.44%,"2,777.28","2,764.58","2,789.77",
25-Mar-2022,"2,776.70",+10.72,+0.39%,"2,769.60","2,758.53","2,782.06",
24-Mar-2022,"2,765.98",+28.08,+1.03%,"2,739.66","2,736.75","2,765.98",
23-Mar-2022,"2,737.90",-19.29,-0.70%,"2,762.83","2,737.80","2,768.52",
22-Mar-2022,"2,757.19",+24.22,+0.89%,"2,728.78","2,726.81","2,761.80",
21-Mar-2022,"2,732.97",+9.68,+0.36%,"2,733.70","2,714.60","2,743.00",
18-Mar-2022,"2,723.29",+34.77,+1.29%,"2,696.29","2,682.58","2,725.21",
17-Mar-2022,"2,688.52",+26.88,+1.01%,"2,649.41","2,646.73","2,688.52",
16-Mar-2022,"2,661.64",+44.62,+1.71%,"2,597.52","2,597.43","2,664.53",
15-Mar-2022,"2,617.02",+33.15,+1.28%,"2,578.17","2,570.67","2,619.53",
14-Mar-2022,"2,583.86",-19.52,-0.75%,"2,595.51","2,577.05","2,619.61",
11-Mar-2022,"2,603.38",-11.14,-0.43%,"2,630.75","2,599.69","2,647.14",
10-Mar-2022,"2,614.52",+12.47,+0.48%,"2,625.45","2,590.42","2,632.80",
09-Mar-2022,"2,602.05",+35.10,+1.37%,"2,526.21","2,525.84","2,611.74",
08-Mar-2022,"2,566.95",-31.23,-1.20%,"2,585.68","2,561.92","2,615.67",
07-Mar-2022,"2,598.18",-52.86,-1.99%,"2,669.70","2,597.31","2,669.78",
04-Mar-2022,"2,651.04",-8.43,-0.32%,"2,693.64","2,632.65","2,693.71",
03-Mar-2022,"2,659.47",-5.97,-0.22%,"2,683.94","2,650.79","2,692.91",
02-Mar-2022,"2,665.44",+31.28,+1.19%,"2,633.83","2,624.26","2,674.61",
01-Mar-2022,"2,634.17",-20.23,-0.76%,"2,678.19","2,621.23","2,679.33",
28-Feb-2022,"2,654.40",+9.32,+0.35%,"2,654.08","2,627.27","2,661.05",
25-Feb-2022,"2,645.08",+48.39,+1.86%,"2,583.70","2,583.27","2,646.42",
24-Feb-2022,"2,596.69",+24.11,+0.94%,"2,598.40","2,524.43","2,603.49",
23-Feb-2022,"2,572.58",-31.96,-1.23%,"2,607.55","2,570.07","2,628.11",
22-Feb-2022,"2,604.53",-26.68,-1.01%,"2,624.67","2,587.77","2,631.21",
21-Feb-2022,"2,631.21",-4.22,-0.16%,"2,637.40","2,627.80","2,642.27",
18-Feb-2022,"2,635.43",-13.41,-0.51%,"2,657.42","2,626.30","2,660.06",
17-Feb-2022,"2,648.84",-42.01,-1.56%,"2,694.64","2,646.20","2,695.54",
16-Feb-2022,"2,690.85",+1.30,+0.05%,"2,686.30","2,672.25","2,697.42",
15-Feb-2022,"2,689.55",+25.74,+0.97%,"2,652.34","2,648.74","2,691.04",
14-Feb-2022,"2,663.81",-14.10,-0.53%,"2,685.98","2,649.09","2,687.14",
11-Feb-2022,"2,677.91",-24.44,-0.90%,"2,718.02","2,668.47","2,725.12",
10-Feb-2022,"2,702.35",-33.52,-1.23%,"2,734.15","2,691.42","2,741.30",
09-Feb-2022,"2,735.88",+39.94,+1.48%,"2,694.08","2,694.03","2,736.38",
08-Feb-2022,"2,695.94",+22.08,+0.83%,"2,680.45","2,669.43","2,700.34",
07-Feb-2022,"2,673.86",-0.85,-0.03%,"2,676.29","2,668.72","2,690.04",
04-Feb-2022,"2,674.71",+5.97,+0.22%,"2,666.95","2,652.94","2,691.57",
03-Feb-2022,"2,668.74",-86.14,-3.13%,"2,722.84","2,666.09","2,722.84",
02-Feb-2022,"2,754.88",+15.84,+0.58%,"2,733.16","2,733.10","2,758.05",
01-Feb-2022,"2,739.04",+15.78,+0.58%,"2,715.98","2,708.37","2,741.45",
31-Jan-2022,"2,723.26",+25.95,+0.96%,"2,674.67","2,673.46","2,725.39",
28-Jan-2022,"2,697.31",+45.13,+1.70%,"2,652.04","2,631.70","2,697.31",
27-Jan-2022,"2,652.18",+0.49,+0.02%,"2,671.18","2,645.41","2,699.63",
26-Jan-2022,"2,651.69",+18.31,+0.70%,"2,649.33","2,630.57","2,698.56",
25-Jan-2022,"2,633.39",-20.97,-0.79%,"2,661.24","2,601.10","2,661.26",
24-Jan-2022,"2,654.36",-13.27,-0.50%,"2,670.58","2,571.80","2,670.68",
21-Jan-2022,"2,667.62",-57.61,-2.11%,"2,714.92","2,665.69","2,714.98",
20-Jan-2022,"2,725.23",-6.99,-0.26%,"2,739.48","2,719.67","2,777.10",
19-Jan-2022,"2,732.22",-26.46,-0.96%,"2,752.82","2,731.54","2,768.64",
18-Jan-2022,"2,758.68",-25.73,-0.92%,"2,804.73","2,754.46","2,807.22",
17-Jan-2022,"2,784.41",+4.37,+0.16%,"2,780.59","2,779.73","2,785.13",
14-Jan-2022,"2,780.03",+1.68,+0.06%,"2,787.01","2,757.04","2,787.01",
13-Jan-2022,"2,778.35",-30.75,-1.09%,"2,807.84","2,773.88","2,817.14",
12-Jan-2022,"2,809.11",-0.98,-0.03%,"2,794.27","2,794.16","2,819.50",
11-Jan-2022,"2,810.09",+14.13,+0.51%,"2,786.07","2,775.50","2,812.42",
10-Jan-2022,"2,795.95",-1.42,-0.05%,"2,807.02","2,755.14","2,807.50",
07-Jan-2022,"2,797.38",-23.11,-0.82%,"2,803.73","2,788.32","2,811.50",
06-Jan-2022,"2,820.49",-10.80,-0.38%,"2,834.15","2,806.94","2,834.17",
05-Jan-2022,"2,831.29",-46.97,-1.63%,"2,870.05","2,828.48","2,874.38",
04-Jan-2022,"2,878.26",+8.20,+0.29%,"2,872.96","2,867.07","2,890.25",
03-Jan-2022,"2,870.06",+27.24,+0.96%,"2,860.58","2,854.49","2,872.10",
31-Dec-2021,"2,842.82",-16.03,-0.56%,"2,847.86","2,842.65","2,851.10",
30-Dec-2021,"2,858.85",+0.25,+0.01%,"2,864.69","2,857.72","2,871.99",
29-Dec-2021,"2,858.60",-5.73,-0.20%,"2,855.29","2,850.87","2,862.15",
28-Dec-2021,"2,864.33",+5.44,+0.19%,"2,865.01","2,862.30","2,874.84",
27-Dec-2021,"2,858.89",+25.22,+0.89%,"2,831.19","2,829.53","2,859.41",
24-Dec-2021,"2,833.67",+3.44,+0.12%,"2,833.82","2,832.39","2,834.89",
23-Dec-2021,"2,830.23",+18.84,+0.67%,"2,811.11","2,811.07","2,837.47",
22-Dec-2021,"2,811.39",+17.53,+0.63%,"2,785.11","2,783.82","2,813.15",
21-Dec-2021,"2,793.86",+43.97,+1.60%,"2,749.32","2,748.78","2,795.85",
20-Dec-2021,"2,749.90",-43.73,-1.57%,"2,781.29","2,734.54","2,781.63",
17-Dec-2021,"2,793.62",-2.40,-0.09%,"2,818.91","2,780.95","2,819.04",
16-Dec-2021,"2,796.02",-17.54,-0.62%,"2,806.13","2,788.88","2,826.51",
15-Dec-2021,"2,813.56",+25.90,+0.93%,"2,779.72","2,770.57","2,816.72",
14-Dec-2021,"2,787.66",-14.78,-0.53%,"2,808.83","2,775.80","2,810.97",
13-Dec-2021,"2,802.45",-16.29,-0.58%,"2,826.19","2,802.25","2,828.11",
10-Dec-2021,"2,818.74",+9.25,+0.33%,"2,805.25","2,800.13","2,820.76",
09-Dec-2021,"2,809.49",-8.70,-0.31%,"2,831.31","2,809.49","2,831.62",
08-Dec-2021,"2,818.19",-8.90,-0.31%,"2,808.61","2,806.55","2,821.19",
07-Dec-2021,"2,827.10",+64.76,+2.34%,"2,768.60","2,768.58","2,830.74",
06-Dec-2021,"2,762.34",+34.11,+1.25%,"2,736.35","2,733.52","2,771.39",
03-Dec-2021,"2,728.23",-25.25,-0.92%,"2,749.42","2,711.54","2,766.51",
02-Dec-2021,"2,753.48",+25.34,+0.93%,"2,731.31","2,721.87","2,760.52",
01-Dec-2021,"2,728.14",-8.12,-0.30%,"2,744.76","2,725.27","2,791.44",
30-Nov-2021,"2,736.25",-58.65,-2.10%,"2,785.38","2,736.25","2,788.48",
29-Nov-2021,"2,794.90",+27.39,+0.99%,"2,772.80","2,768.20","2,802.95",
26-Nov-2021,"2,767.51",-90.28,-3.16%,"2,829.45","2,763.14","2,829.87",
25-Nov-2021,"2,857.79",+1.55,+0.05%,"2,854.50","2,854.29","2,858.99",
24-Nov-2021,"2,856.24",+13.54,+0.48%,"2,855.02","2,833.84","2,857.45",
23-Nov-2021,"2,842.70",-7.11,-0.25%,"2,845.89","2,825.54","2,850.85",
22-Nov-2021,"2,849.81",-2.70,-0.09%,"2,862.70","2,848.54","2,879.13",
19-Nov-2021,"2,852.51",+14.66,+0.52%,"2,859.39","2,850.08","2,861.82",
18-Nov-2021,"2,837.85",-7.83,-0.28%,"2,834.24","2,824.34","2,841.34",
17-Nov-2021,"2,845.68",-9.65,-0.34%,"2,853.64","2,844.83","2,853.83",
16-Nov-2021,"2,855.33",+16.89,+0.60%,"2,848.55","2,848.55","2,860.28",
15-Nov-2021,"2,838.44",+22.88,+0.81%,"2,836.53","2,833.46","2,844.28",
12-Nov-2021,"2,815.56",+19.07,+0.68%,"2,795.42","2,795.36","2,818.12",
11-Nov-2021,"2,796.49",+7.19,+0.26%,"2,793.51","2,791.51","2,802.82",
10-Nov-2021,"2,789.30",+4.55,+0.16%,"2,812.87","2,780.77","2,813.36",
09-Nov-2021,"2,784.75",-9.51,-0.34%,"2,793.21","2,778.57","2,796.54",
08-Nov-2021,"2,794.27",-0.35,-0.01%,"2,794.40","2,794.15","2,794.42",
05-Nov-2021,"2,794.61",+3.21,+0.12%,"2,788.02","2,785.87","2,803.81",
04-Nov-2021,"2,791.40",+24.51,+0.89%,"2,783.66","2,782.42","2,793.60",
03-Nov-2021,"2,766.89",+6.54,+0.24%,"2,752.47","2,747.93","2,769.91",
02-Nov-2021,"2,760.36",+11.32,+0.41%,"2,756.14","2,753.25","2,762.76",
01-Nov-2021,"2,749.03",+2.96,+0.11%,"2,735.76","2,735.38","2,749.63",
29-Oct-2021,"2,746.08",+23.71,+0.87%,"2,749.72","2,732.68","2,750.08",
28-Oct-2021,"2,722.36",+6.02,+0.22%,"2,699.04","2,696.14","2,722.58",
27-Oct-2021,"2,716.34",-15.38,-0.56%,"2,729.35","2,716.30","2,733.68",
26-Oct-2021,"2,731.73",+9.11,+0.33%,"2,724.73","2,724.70","2,743.18",
25-Oct-2021,"2,722.62",+17.06,+0.63%,"2,714.76","2,709.23","2,725.42",
22-Oct-2021,"2,705.55",-7.06,-0.26%,"2,704.90","2,696.11","2,714.14",
21-Oct-2021,"2,712.61",+10.50,+0.39%,"2,708.84","2,702.33","2,712.61",
20-Oct-2021,"2,702.11",+5.93,+0.22%,"2,692.59","2,690.93","2,704.03",
19-Oct-2021,"2,696.18",+13.77,+0.51%,"2,678.00","2,677.88","2,696.24",
18-Oct-2021,"2,682.41",+1.83,+0.07%,"2,677.77","2,663.81","2,683.16",
15-Oct-2021,"2,680.58",+20.06,+0.75%,"2,659.24","2,658.94","2,681.36",
14-Oct-2021,"2,660.52",+38.89,+1.48%,"2,622.63","2,622.63","2,661.41",
13-Oct-2021,"2,621.63",-2.40,-0.09%,"2,607.86","2,605.04","2,625.47",
12-Oct-2021,"2,624.04",-0.49,-0.02%,"2,628.84","2,620.03","2,633.01",
11-Oct-2021,"2,624.52",-6.88,-0.26%,"2,634.07","2,622.79","2,647.13",
08-Oct-2021,"2,631.40",-6.32,-0.24%,"2,633.38","2,628.65","2,641.88",
07-Oct-2021,"2,637.72",+27.87,+1.07%,"2,612.63","2,611.90","2,650.43",
06-Oct-2021,"2,609.85",+8.78,+0.34%,"2,610.41","2,577.07","2,612.66",
05-Oct-2021,"2,601.07",+25.66,+1.00%,"2,580.42","2,574.61","2,610.75",
04-Oct-2021,"2,575.41",-31.84,-1.22%,"2,602.36","2,566.00","2,604.71",
01-Oct-2021,"2,607.25",+11.11,+0.43%,"2,593.38","2,577.52","2,614.85",
30-Sep-2021,"2,596.14",-15.98,-0.61%,"2,614.44","2,596.14","2,626.54",
29-Sep-2021,"2,612.12",+15.85,+0.61%,"2,615.74","2,609.37","2,625.71",
28-Sep-2021,"2,596.26",-50.87,-1.92%,"2,650.04","2,593.96","2,650.09",
27-Sep-2021,"2,647.14",-2.28,-0.09%,"2,654.38","2,642.96","2,658.25",
24-Sep-2021,"2,649.42",+2.50,+0.09%,"2,652.05","2,640.98","2,654.80",
23-Sep-2021,"2,646.92",+16.14,+0.61%,"2,617.16","2,617.06","2,653.39",
22-Sep-2021,"2,630.78",+29.34,+1.13%,"2,609.21","2,607.53","2,640.91",
